025-01-20 00:20:47,005 - doc_processing_api - INFO - Incoming request: POST http://localhost:8001/api/v1/cv/analyze
2025-01-20 14:25:26,632 - doc_processing_api - INFO - Request completed: POST http://localhost:8001/api/v1/cv/analyze - Status: 200
2025-01-20 15:48:14,808 - doc_processing_api - INFO - Incoming request: POST http://localhost:8001/api/v1/cv/analyze
2025-01-20 15:48:14,808 - doc_processing_api - INFO - Incoming request: POST http://localhost:8001/api/v1/cv/analyze
2025-01-20 15:48:14,808 - doc_processing_api - INFO - Incoming request: POST http://localhost:8001/api/v1/cv/analyze
2025-01-20 15:48:14,811 - doc_processing_api - INFO - Dï¿½but de l'analyse du CV: Moussa_THIOR_CV_V4.pdf
2025-01-20 15:48:14,811 - doc_processing_api - INFO - Dï¿½but de l'analyse du CV: Moussa_THIOR_CV_V4.pdf
2025-01-20 15:48:14,811 - doc_processing_api - INFO - Dï¿½but de l'analyse du CV: Moussa_THIOR_CV_V4.pdf
2025-01-20 15:48:19,230 - doc_processing_api - INFO - Analyse du CV rï¿½ussie: Moussa_THIOR_CV_V4.pdf
2025-01-20 15:48:19,230 - doc_processing_api - INFO - Analyse du CV rï¿½ussie: Moussa_THIOR_CV_V4.pdf
2025-01-20 15:48:19,230 - doc_processing_api - INFO - Analyse du CV rï¿½ussie: Moussa_THIOR_CV_V4.pdf
2025-01-20 15:48:19,233 - doc_processing_api - INFO - Request completed: POST http://localhost:8001/api/v1/cv/analyze - Status: 200
2025-01-20 15:48:19,233 - doc_processing_api - INFO - Request completed: POST http://localhost:8001/api/v1/cv/analyze - Status: 200
2025-01-20 15:48:19,233 - doc_processing_api - INFO - Request completed: POST http://localhost:8001/api/v1/cv/analyze - Status: 200
2025-01-20 15:48:50,125 - doc_processing_api - INFO - Incoming request: POST http://localhost:8001/api/v1/cv/analyze
2025-01-20 15:48:50,125 - doc_processing_api - INFO - Incoming request: POST http://localhost:8001/api/v1/cv/analyze
2025-01-20 15:48:50,125 - doc_processing_api - INFO - Incoming request: POST http://localhost:8001/api/v1/cv/analyze
2025-01-20 15:48:50,129 - doc_processing_api - INFO - Dï¿½but de l'analyse du CV: Moussa THIOR - CV 2.docx
2025-01-20 15:48:50,129 - doc_processing_api - INFO - Dï¿½but de l'analyse du CV: Moussa THIOR - CV 2.docx
2025-01-20 15:48:50,129 - doc_processing_api - INFO - Dï¿½but de l'analyse du CV: Moussa THIOR - CV 2.docx
2025-01-20 15:48:50,129 - doc_processing_api - ERROR - Erreur lors de l'analyse du CV Moussa THIOR - CV 2.docx: Erreur lors du traitement du CV: Type de document non supportï¿½: word
2025-01-20 15:48:50,129 - doc_processing_api - ERROR - Erreur lors de l'analyse du CV Moussa THIOR - CV 2.docx: Erreur lors du traitement du CV: Type de document non supportï¿½: word
2025-01-20 15:48:50,129 - doc_processing_api - ERROR - Erreur lors de l'analyse du CV Moussa THIOR - CV 2.docx: Erreur lors du traitement du CV: Type de document non supportï¿½: word
